time,power,power_factor
2025-11-08T02:23:30.022530,155.9,0.99
2025-11-08T02:22:30.022537,156.0,0.9
2025-11-08T02:21:30.022542,156.1,0.91
2025-11-08T02:20:30.022549,156.2,0.92
2025-11-08T02:19:30.022555,156.3,0.93
2025-11-08T02:18:30.022561,156.4,0.9400000000000001
2025-11-08T02:17:30.022568,156.5,0.9500000000000001
2025-11-08T02:16:30.022575,156.6,0.96
2025-11-08T02:15:30.022581,156.7,0.97
2025-11-08T02:14:30.022588,156.8,0.98
2025-11-08T02:13:30.022594,156.9,0.99
2025-11-08T02:12:30.022600,157.0,0.9
2025-11-08T02:11:30.022606,157.1,0.91
2025-11-08T02:10:30.022612,157.2,0.92
2025-11-08T02:09:30.022623,157.3,0.93
2025-11-08T02:08:30.022630,157.4,0.9400000000000001
2025-11-08T02:07:30.022637,157.5,0.9500000000000001
2025-11-08T02:06:30.022644,157.6,0.96
2025-11-08T02:05:30.022650,157.7,0.97
2025-11-08T02:04:30.022656,157.8,0.98
2025-11-08T02:03:30.022662,157.9,0.99
2025-11-08T02:02:30.022669,158.0,0.9
2025-11-08T02:01:30.022674,158.1,0.91
2025-11-08T02:00:30.022680,158.2,0.92
2025-11-08T01:59:30.022687,158.3,0.93
2025-11-08T01:58:30.022693,158.4,0.9400000000000001
2025-11-08T01:57:30.022700,158.5,0.9500000000000001
2025-11-08T01:56:30.022707,158.6,0.96
2025-11-08T01:55:30.022713,158.7,0.97
2025-11-08T01:54:30.022719,158.8,0.98
2025-11-08T01:53:30.022725,158.9,0.99
2025-11-08T01:52:30.022750,159.0,0.9
2025-11-08T01:51:30.022758,159.1,0.91
2025-11-08T01:50:30.022764,159.2,0.92
2025-11-08T01:49:30.022770,159.3,0.93
2025-11-08T01:48:30.022776,159.4,0.9400000000000001
2025-11-08T01:47:30.022783,159.5,0.9500000000000001
2025-11-08T01:46:30.022791,159.6,0.96
2025-11-08T01:45:30.022797,159.7,0.97
2025-11-08T01:44:30.022803,159.8,0.98
2025-11-08T01:43:30.022809,159.9,0.99
2025-11-08T01:42:30.022815,160.0,0.9
2025-11-08T01:41:30.022821,160.1,0.91
2025-11-08T01:40:30.022827,160.2,0.92
2025-11-08T01:39:30.022833,160.3,0.93
2025-11-08T01:38:30.022839,160.4,0.9400000000000001
2025-11-08T01:37:30.022846,160.5,0.9500000000000001
2025-11-08T01:36:30.022853,160.6,0.96
2025-11-08T01:35:30.022859,160.7,0.97
2025-11-08T01:34:30.022865,160.8,0.98
2025-11-08T01:33:30.022871,160.9,0.99
2025-11-08T01:32:30.022877,161.0,0.9
2025-11-08T01:31:30.022883,161.1,0.91
2025-11-08T01:30:30.022889,161.2,0.92
2025-11-08T01:29:30.022895,161.3,0.93
2025-11-08T01:28:30.022901,161.4,0.9400000000000001
2025-11-08T01:27:30.022908,161.5,0.9500000000000001
2025-11-08T01:26:30.022915,161.6,0.96
2025-11-08T01:25:30.022921,161.7,0.97
2025-11-08T01:24:30.022927,161.8,0.98
2025-11-08T01:23:30.022933,161.9,0.99
2025-11-08T01:22:30.022939,162.0,0.9
2025-11-08T01:21:30.022945,162.1,0.91
2025-11-08T01:20:30.022951,162.2,0.92
2025-11-08T01:19:30.022957,162.3,0.93
2025-11-08T01:18:30.022963,162.4,0.9400000000000001
2025-11-08T01:17:30.022970,162.5,0.9500000000000001
2025-11-08T01:16:30.022977,162.6,0.96
2025-11-08T01:15:30.022983,162.7,0.97
2025-11-08T01:14:30.022989,162.8,0.98
2025-11-08T01:13:30.022995,162.9,0.99
2025-11-08T01:12:30.023001,163.0,0.9
2025-11-08T01:11:30.023007,163.1,0.91
2025-11-08T01:10:30.023013,163.2,0.92
2025-11-08T01:09:30.023019,163.3,0.93
2025-11-08T01:08:30.023025,163.4,0.9400000000000001
2025-11-08T01:07:30.023032,163.5,0.9500000000000001
2025-11-08T01:06:30.023039,163.6,0.96
2025-11-08T01:05:30.023045,163.7,0.97
2025-11-08T01:04:30.023052,163.8,0.98
2025-11-08T01:03:30.023058,163.9,0.99
2025-11-08T01:02:30.023064,164.0,0.9
2025-11-08T01:01:30.023069,164.1,0.91
2025-11-08T01:00:30.023075,164.2,0.92
2025-11-08T00:59:30.023082,164.3,0.93
2025-11-08T00:58:30.023088,164.4,0.9400000000000001
2025-11-08T00:57:30.023095,164.5,0.9500000000000001
2025-11-08T00:56:30.023102,164.6,0.96
2025-11-08T00:55:30.023108,164.7,0.97
2025-11-08T00:54:30.023114,164.8,0.98
2025-11-08T00:53:30.023120,164.9,0.99
2025-11-08T00:52:30.023126,165.0,0.9
2025-11-08T00:51:30.023131,165.1,0.91
2025-11-08T00:50:30.023137,165.2,0.92
2025-11-08T00:49:30.023143,165.3,0.93
2025-11-08T00:48:30.023149,165.4,0.9400000000000001
2025-11-08T00:47:30.023157,165.5,0.9500000000000001
2025-11-08T00:46:30.023163,165.6,0.96
2025-11-08T00:45:30.023170,165.7,0.97
2025-11-08T00:44:30.023176,165.8,0.98
2025-11-08T00:43:30.023182,165.9,0.99
2025-11-08T00:42:30.023188,166.0,0.9
2025-11-08T00:41:30.023193,166.1,0.91
2025-11-08T00:40:30.023199,166.2,0.92
2025-11-08T00:39:30.023205,166.3,0.93
2025-11-08T00:38:30.023211,166.4,0.9400000000000001
2025-11-08T00:37:30.023218,166.5,0.9500000000000001
2025-11-08T00:36:30.023225,166.6,0.96
2025-11-08T00:35:30.023232,166.7,0.97
2025-11-08T00:34:30.023238,166.8,0.98
2025-11-08T00:33:30.023244,166.9,0.99
2025-11-08T00:32:30.023250,167.0,0.9
2025-11-08T00:31:30.023256,167.1,0.91
2025-11-08T00:30:30.023288,167.2,0.92
2025-11-08T00:29:30.023301,167.3,0.93
2025-11-08T00:28:30.023311,167.4,0.9400000000000001
2025-11-08T00:27:30.023320,167.5,0.9500000000000001
2025-11-08T00:26:30.023328,167.6,0.96
2025-11-08T00:25:30.023334,167.7,0.97
2025-11-08T00:24:30.023341,167.8,0.98
2025-11-08T00:23:30.023347,167.9,0.99
2025-11-08T00:22:30.023353,168.0,0.9
2025-11-08T00:21:30.023359,168.1,0.91
2025-11-08T00:20:30.023365,168.2,0.92
2025-11-08T00:19:30.023371,168.3,0.93
2025-11-08T00:18:30.023378,168.4,0.9400000000000001
2025-11-08T00:17:30.023385,168.5,0.9500000000000001
2025-11-08T00:16:30.023392,168.6,0.96
2025-11-08T00:15:30.023398,168.7,0.97
2025-11-08T00:14:30.023404,168.8,0.98
2025-11-08T00:13:30.023410,168.9,0.99
2025-11-08T00:12:30.023416,169.0,0.9
2025-11-08T00:11:30.023422,169.1,0.91
2025-11-08T00:10:30.023428,169.2,0.92
2025-11-08T00:09:30.023434,169.3,0.93
2025-11-08T00:08:30.023440,169.4,0.9400000000000001
2025-11-08T00:07:30.023447,169.5,0.9500000000000001
2025-11-08T00:06:30.023454,169.6,0.96
2025-11-08T00:05:30.023461,169.7,0.97
2025-11-08T00:04:30.023467,169.8,0.98
2025-11-08T00:03:30.023473,169.9,0.99
2025-11-08T00:02:30.023479,170.0,0.9
2025-11-08T00:01:30.023485,170.1,0.91
2025-11-08T00:00:30.023491,170.2,0.92
2025-11-07T23:59:30.023497,170.3,0.93
2025-11-07T23:58:30.023503,170.4,0.9400000000000001
2025-11-07T23:57:30.023510,170.5,0.9500000000000001
2025-11-07T23:56:30.023517,170.6,0.96
2025-11-07T23:55:30.023524,170.7,0.97
2025-11-07T23:54:30.023530,170.8,0.98
2025-11-07T23:53:30.023536,170.9,0.99
2025-11-07T23:52:30.023542,171.0,0.9
2025-11-07T23:51:30.023548,171.1,0.91
2025-11-07T23:50:30.023554,171.2,0.92
2025-11-07T23:49:30.023560,171.3,0.93
2025-11-07T23:48:30.023566,171.4,0.9400000000000001
2025-11-07T23:47:30.023573,171.5,0.9500000000000001
2025-11-07T23:46:30.023580,171.6,0.96
2025-11-07T23:45:30.023586,171.7,0.97
2025-11-07T23:44:30.023592,171.8,0.98
2025-11-07T23:43:30.023598,171.9,0.99
2025-11-07T23:42:30.023604,172.0,0.9
2025-11-07T23:41:30.023610,172.1,0.91
2025-11-07T23:40:30.023621,172.2,0.92
2025-11-07T23:39:30.023628,172.3,0.93
2025-11-07T23:38:30.023634,172.4,0.9400000000000001
2025-11-07T23:37:30.023641,172.5,0.9500000000000001
2025-11-07T23:36:30.023648,172.6,0.96
2025-11-07T23:35:30.023654,172.7,0.97
2025-11-07T23:34:30.023660,172.8,0.98
2025-11-07T23:33:30.023667,172.9,0.99
2025-11-07T23:32:30.023673,173.0,0.9
2025-11-07T23:31:30.023678,173.1,0.91
2025-11-07T23:30:30.023685,173.2,0.92
2025-11-07T23:29:30.023691,173.3,0.93
2025-11-07T23:28:30.023697,173.4,0.9400000000000001
2025-11-07T23:27:30.023704,173.5,0.9500000000000001
2025-11-07T23:26:30.023711,173.6,0.96
2025-11-07T23:25:30.023717,173.7,0.97
2025-11-07T23:24:30.023723,173.8,0.98
2025-11-07T23:23:30.023729,173.9,0.99
2025-11-07T23:22:30.023735,174.0,0.9
2025-11-07T23:21:30.023741,174.1,0.91
2025-11-07T23:20:30.023747,174.2,0.92
2025-11-07T23:19:30.023753,174.3,0.93
2025-11-07T23:18:30.023759,174.4,0.9400000000000001
2025-11-07T23:17:30.023766,174.5,0.9500000000000001
2025-11-07T23:16:30.023773,174.6,0.96
2025-11-07T23:15:30.023780,174.7,0.97
2025-11-07T23:14:30.023786,174.8,0.98
2025-11-07T23:13:30.023792,174.9,0.99
2025-11-07T23:12:30.023798,175.0,0.9
2025-11-07T23:11:30.023804,175.1,0.91
2025-11-07T23:10:30.023810,175.2,0.92
2025-11-07T23:09:30.023816,175.3,0.93
2025-11-07T23:08:30.023822,175.4,0.9400000000000001
2025-11-07T23:07:30.023829,175.5,0.9500000000000001
2025-11-07T23:06:30.023878,175.6,0.96
2025-11-07T23:05:30.023891,175.7,0.97
2025-11-07T23:04:30.023898,175.8,0.98
2025-11-07T23:03:30.023905,175.9,0.99
2025-11-07T23:02:30.023911,176.0,0.9
2025-11-07T23:01:30.023917,176.1,0.91
2025-11-07T23:00:30.023923,176.2,0.92
2025-11-07T22:59:30.023929,176.3,0.93
2025-11-07T22:58:30.023935,176.4,0.9400000000000001
2025-11-07T22:57:30.023942,176.5,0.9500000000000001
2025-11-07T22:56:30.023949,176.6,0.96
2025-11-07T22:55:30.023955,176.7,0.97
2025-11-07T22:54:30.023962,176.8,0.98
2025-11-07T22:53:30.023968,176.9,0.99
2025-11-07T22:52:30.023974,177.0,0.9
2025-11-07T22:51:30.023979,177.1,0.91
2025-11-07T22:50:30.023985,177.2,0.92
2025-11-07T22:49:30.023991,177.3,0.93
2025-11-07T22:48:30.023998,177.4,0.9400000000000001
2025-11-07T22:47:30.024005,177.5,0.9500000000000001
2025-11-07T22:46:30.024012,177.6,0.96
2025-11-07T22:45:30.024018,177.7,0.97
2025-11-07T22:44:30.024024,177.8,0.98
2025-11-07T22:43:30.024030,177.9,0.99
2025-11-07T22:42:30.024036,178.0,0.9
2025-11-07T22:41:30.024042,178.1,0.91
2025-11-07T22:40:30.024048,178.2,0.92
2025-11-07T22:39:30.024054,178.3,0.93
2025-11-07T22:38:30.024060,178.4,0.9400000000000001
2025-11-07T22:37:30.024067,178.5,0.9500000000000001
2025-11-07T22:36:30.024074,178.6,0.96
2025-11-07T22:35:30.024102,178.7,0.97
2025-11-07T22:34:30.024110,178.8,0.98
2025-11-07T22:33:30.024116,178.9,0.99
2025-11-07T22:32:30.024122,179.0,0.9
2025-11-07T22:31:30.024128,179.1,0.91
2025-11-07T22:30:30.024134,179.2,0.92
2025-11-07T22:29:30.024140,179.3,0.93
2025-11-07T22:28:30.024146,179.4,0.9400000000000001
2025-11-07T22:27:30.024153,179.5,0.9500000000000001
2025-11-07T22:26:30.024160,179.6,0.96
2025-11-07T22:25:30.024166,179.7,0.97
2025-11-07T22:24:30.024172,179.8,0.98
2025-11-07T22:23:30.024178,179.9,0.99
2025-11-07T22:22:30.024184,180.0,0.9
2025-11-07T22:21:30.024190,180.1,0.91
2025-11-07T22:20:30.024196,180.2,0.92
2025-11-07T22:19:30.024202,180.3,0.93
2025-11-07T22:18:30.024208,180.4,0.9400000000000001
2025-11-07T22:17:30.024215,180.5,0.9500000000000001
2025-11-07T22:16:30.024222,180.6,0.96
2025-11-07T22:15:30.024228,180.7,0.97
2025-11-07T22:14:30.024234,180.8,0.98
2025-11-07T22:13:30.024240,180.9,0.99
2025-11-07T22:12:30.024246,181.0,0.9
2025-11-07T22:11:30.024252,181.1,0.91
2025-11-07T22:10:30.024258,181.2,0.92
2025-11-07T22:09:30.024290,181.3,0.93
2025-11-07T22:08:30.024302,181.4,0.9400000000000001
2025-11-07T22:07:30.024312,181.5,0.9500000000000001
2025-11-07T22:06:30.024321,181.6,0.96
2025-11-07T22:05:30.024327,181.7,0.97
2025-11-07T22:04:30.024334,181.8,0.98
2025-11-07T22:03:30.024340,181.9,0.99
2025-11-07T22:02:30.024346,182.0,0.9
2025-11-07T22:01:30.024352,182.1,0.91
2025-11-07T22:00:30.024358,182.2,0.92
2025-11-07T21:59:30.024364,182.3,0.93
2025-11-07T21:58:30.024370,182.4,0.9400000000000001
2025-11-07T21:57:30.024377,182.5,0.9500000000000001
2025-11-07T21:56:30.024384,182.6,0.96
2025-11-07T21:55:30.024390,182.7,0.97
2025-11-07T21:54:30.024396,182.8,0.98
2025-11-07T21:53:30.024402,182.9,0.99
2025-11-07T21:52:30.024408,183.0,0.9
2025-11-07T21:51:30.024414,183.1,0.91
2025-11-07T21:50:30.024420,183.2,0.92
2025-11-07T21:49:30.024426,183.3,0.93
2025-11-07T21:48:30.024432,183.4,0.9400000000000001
2025-11-07T21:47:30.024439,183.5,0.9500000000000001
2025-11-07T21:46:30.024446,183.6,0.96
2025-11-07T21:45:30.024452,183.7,0.97
2025-11-07T21:44:30.024458,183.8,0.98
2025-11-07T21:43:30.024464,183.9,0.99
2025-11-07T21:42:30.024470,184.0,0.9
2025-11-07T21:41:30.024476,184.1,0.91
2025-11-07T21:40:30.024482,184.2,0.92
2025-11-07T21:39:30.024488,184.3,0.93
2025-11-07T21:38:30.024494,184.4,0.9400000000000001
2025-11-07T21:37:30.024500,184.5,0.9500000000000001
2025-11-07T21:36:30.024507,184.6,0.96
2025-11-07T21:35:30.024513,184.7,0.97
2025-11-07T21:34:30.024519,184.8,0.98
2025-11-07T21:33:30.024525,184.9,0.99
2025-11-07T21:32:30.024531,185.0,0.9
2025-11-07T21:31:30.024537,185.1,0.91
2025-11-07T21:30:30.024543,185.2,0.92
2025-11-07T21:29:30.024549,185.3,0.93
2025-11-07T21:28:30.024555,185.4,0.9400000000000001
2025-11-07T21:27:30.024562,185.5,0.9500000000000001
2025-11-07T21:26:30.024569,185.6,0.96
2025-11-07T21:25:30.024575,185.7,0.97
2025-11-07T21:24:30.024581,185.8,0.98
2025-11-07T21:23:30.024587,185.9,0.99
2025-11-07T21:22:30.024593,186.0,0.9
2025-11-07T21:21:30.024599,186.1,0.91
2025-11-07T21:20:30.024605,186.2,0.92
2025-11-07T21:19:30.024611,186.3,0.93
2025-11-07T21:18:30.024623,186.4,0.9400000000000001
2025-11-07T21:17:30.024631,186.5,0.9500000000000001
2025-11-07T21:16:30.024638,186.6,0.96
2025-11-07T21:15:30.024644,186.7,0.97
2025-11-07T21:14:30.024650,186.8,0.98
2025-11-07T21:13:30.024656,186.9,0.99
2025-11-07T21:12:30.024662,187.0,0.9
2025-11-07T21:11:30.024667,187.1,0.91
2025-11-07T21:10:30.024673,187.2,0.92
2025-11-07T21:09:30.024679,187.3,0.93
2025-11-07T21:08:30.024685,187.4,0.9400000000000001
2025-11-07T21:07:30.024692,187.5,0.9500000000000001
2025-11-07T21:06:30.024699,187.6,0.96
2025-11-07T21:05:30.024705,187.7,0.97
2025-11-07T21:04:30.024711,187.8,0.98
2025-11-07T21:03:30.024717,187.9,0.99
2025-11-07T21:02:30.024724,188.0,0.9
2025-11-07T21:01:30.024729,188.1,0.91
2025-11-07T21:00:30.024735,188.2,0.92
2025-11-07T20:59:30.024741,188.3,0.93
2025-11-07T20:58:30.024747,188.4,0.9400000000000001
2025-11-07T20:57:30.024754,188.5,0.9500000000000001
2025-11-07T20:56:30.024761,188.6,0.96
2025-11-07T20:55:30.024767,188.7,0.97
2025-11-07T20:54:30.024773,188.8,0.98
2025-11-07T20:53:30.024779,188.9,0.99
2025-11-07T20:52:30.024785,189.0,0.9
2025-11-07T20:51:30.024791,189.1,0.91
2025-11-07T20:50:30.024797,189.2,0.92
2025-11-07T20:49:30.024803,189.3,0.93
2025-11-07T20:48:30.024809,189.4,0.9400000000000001
2025-11-07T20:47:30.024816,189.5,0.9500000000000001
2025-11-07T20:46:30.024823,189.6,0.96
2025-11-07T20:45:30.024829,189.7,0.97
2025-11-07T20:44:30.024835,189.8,0.98
2025-11-07T20:43:30.024841,189.9,0.99
2025-11-07T20:42:30.024847,190.0,0.9
2025-11-07T20:41:30.024853,190.1,0.91
2025-11-07T20:40:30.024859,190.2,0.92
2025-11-07T20:39:30.024865,190.3,0.93
2025-11-07T20:38:30.024871,190.4,0.9400000000000001
2025-11-07T20:37:30.024878,190.5,0.9500000000000001
2025-11-07T20:36:30.024885,190.6,0.96
2025-11-07T20:35:30.024891,190.7,0.97
2025-11-07T20:34:30.024897,190.8,0.98
2025-11-07T20:33:30.024903,190.9,0.99
2025-11-07T20:32:30.024909,191.0,0.9
2025-11-07T20:31:30.024914,191.1,0.91
2025-11-07T20:30:30.024920,191.2,0.92
2025-11-07T20:29:30.024926,191.3,0.93
2025-11-07T20:28:30.024932,191.4,0.9400000000000001
2025-11-07T20:27:30.024939,191.5,0.9500000000000001
2025-11-07T20:26:30.024947,191.6,0.96
2025-11-07T20:25:30.024953,191.7,0.97
2025-11-07T20:24:30.024959,191.8,0.98
2025-11-07T20:23:30.024965,191.9,0.99
2025-11-07T20:22:30.024971,192.0,0.9
2025-11-07T20:21:30.024976,192.1,0.91
2025-11-07T20:20:30.024982,192.2,0.92
2025-11-07T20:19:30.024988,192.3,0.93
2025-11-07T20:18:30.024994,192.4,0.9400000000000001
2025-11-07T20:17:30.025001,192.5,0.9500000000000001
2025-11-07T20:16:30.025008,192.6,0.96
2025-11-07T20:15:30.025014,192.7,0.97
2025-11-07T20:14:30.025020,192.8,0.98
2025-11-07T20:13:30.025026,192.9,0.99
2025-11-07T20:12:30.025032,193.0,0.9
2025-11-07T20:11:30.025038,193.1,0.91
2025-11-07T20:10:30.025044,193.2,0.92
2025-11-07T20:09:30.025050,193.3,0.93
2025-11-07T20:08:30.025056,193.4,0.9400000000000001
2025-11-07T20:07:30.025063,193.5,0.9500000000000001
2025-11-07T20:06:30.025070,193.6,0.96
2025-11-07T20:05:30.025076,193.7,0.97
2025-11-07T20:04:30.025082,193.8,0.98
2025-11-07T20:03:30.025088,193.9,0.99
2025-11-07T20:02:30.025094,194.0,0.9
2025-11-07T20:01:30.025100,194.1,0.91
2025-11-07T20:00:30.025106,194.2,0.92
2025-11-07T19:59:30.025112,194.3,0.93
2025-11-07T19:58:30.025118,194.4,0.9400000000000001
2025-11-07T19:57:30.025125,194.5,0.9500000000000001
2025-11-07T19:56:30.025132,194.6,0.96
2025-11-07T19:55:30.025138,194.7,0.97
2025-11-07T19:54:30.025144,194.8,0.98
2025-11-07T19:53:30.025150,194.9,0.99
2025-11-07T19:52:30.025156,195.0,0.9
2025-11-07T19:51:30.025162,195.1,0.91
2025-11-07T19:50:30.025168,195.2,0.92
2025-11-07T19:49:30.025174,195.3,0.93
2025-11-07T19:48:30.025180,195.4,0.9400000000000001
2025-11-07T19:47:30.025187,195.5,0.9500000000000001
2025-11-07T19:46:30.025194,195.6,0.96
2025-11-07T19:45:30.025200,195.7,0.97
2025-11-07T19:44:30.025206,195.8,0.98
2025-11-07T19:43:30.025212,195.9,0.99
2025-11-07T19:42:30.025218,196.0,0.9
2025-11-07T19:41:30.025224,196.1,0.91
2025-11-07T19:40:30.025230,196.2,0.92
2025-11-07T19:39:30.025236,196.3,0.93
2025-11-07T19:38:30.025242,196.4,0.9400000000000001
2025-11-07T19:37:30.025249,196.5,0.9500000000000001
2025-11-07T19:36:30.025256,196.6,0.96
2025-11-07T19:35:30.025287,196.7,0.97
2025-11-07T19:34:30.025300,196.8,0.98
2025-11-07T19:33:30.025310,196.9,0.99
2025-11-07T19:32:30.025317,197.0,0.9
2025-11-07T19:31:30.025323,197.1,0.91
2025-11-07T19:30:30.025329,197.2,0.92
2025-11-07T19:29:30.025335,197.3,0.93
2025-11-07T19:28:30.025341,197.4,0.9400000000000001
2025-11-07T19:27:30.025349,197.5,0.9500000000000001
2025-11-07T19:26:30.025356,197.6,0.96
2025-11-07T19:25:30.025362,197.7,0.97
2025-11-07T19:24:30.025368,197.8,0.98
2025-11-07T19:23:30.025374,197.9,0.99
2025-11-07T19:22:30.025380,198.0,0.9
2025-11-07T19:21:30.025385,198.1,0.91
2025-11-07T19:20:30.025391,198.2,0.92
2025-11-07T19:19:30.025397,198.3,0.93
2025-11-07T19:18:30.025423,198.4,0.9400000000000001
2025-11-07T19:17:30.025432,198.5,0.9500000000000001
2025-11-07T19:16:30.025439,198.6,0.96
2025-11-07T19:15:30.025445,198.7,0.97
2025-11-07T19:14:30.025451,198.8,0.98
2025-11-07T19:13:30.025458,198.9,0.99
2025-11-07T19:12:30.025464,199.0,0.9
2025-11-07T19:11:30.025470,199.1,0.91
2025-11-07T19:10:30.025476,199.2,0.92
2025-11-07T19:09:30.025482,199.3,0.93
2025-11-07T19:08:30.025488,199.4,0.9400000000000001
2025-11-07T19:07:30.025495,199.5,0.9500000000000001
2025-11-07T19:06:30.025502,199.6,0.96
2025-11-07T19:05:30.025508,199.7,0.97
2025-11-07T19:04:30.025514,199.8,0.98
2025-11-07T19:03:30.025520,199.9,0.99
2025-11-07T19:02:30.025527,200.0,0.9
2025-11-07T19:01:30.025532,200.1,0.91
2025-11-07T19:00:30.025539,200.2,0.92
2025-11-07T18:59:30.025545,200.3,0.93
2025-11-07T18:58:30.025551,200.4,0.9400000000000001
2025-11-07T18:57:30.025558,200.5,0.9500000000000001
2025-11-07T18:56:30.025565,200.6,0.96
2025-11-07T18:55:30.025571,200.7,0.97
2025-11-07T18:54:30.025577,200.8,0.98
2025-11-07T18:53:30.025583,200.9,0.99
2025-11-07T18:52:30.025589,201.0,0.9
2025-11-07T18:51:30.025595,201.1,0.91
2025-11-07T18:50:30.025601,201.2,0.92
2025-11-07T18:49:30.025608,201.3,0.93
2025-11-07T18:48:30.025620,201.4,0.9400000000000001
2025-11-07T18:47:30.025627,201.5,0.9500000000000001
2025-11-07T18:46:30.025634,201.6,0.96
2025-11-07T18:45:30.025641,201.7,0.97
2025-11-07T18:44:30.025647,201.8,0.98
2025-11-07T18:43:30.025653,201.9,0.99
2025-11-07T18:42:30.025659,202.0,0.9
2025-11-07T18:41:30.025665,202.1,0.91
2025-11-07T18:40:30.025671,202.2,0.92
2025-11-07T18:39:30.025677,202.3,0.93
2025-11-07T18:38:30.025683,202.4,0.9400000000000001
2025-11-07T18:37:30.025690,202.5,0.9500000000000001
2025-11-07T18:36:30.025697,202.6,0.96
2025-11-07T18:35:30.025703,202.7,0.97
2025-11-07T18:34:30.025709,202.8,0.98
2025-11-07T18:33:30.025715,202.9,0.99
2025-11-07T18:32:30.025721,203.0,0.9
2025-11-07T18:31:30.025727,203.1,0.91
2025-11-07T18:30:30.025733,203.2,0.92
2025-11-07T18:29:30.025739,203.3,0.93
2025-11-07T18:28:30.025745,203.4,0.9400000000000001
2025-11-07T18:27:30.025752,203.5,0.9500000000000001
2025-11-07T18:26:30.025759,203.6,0.96
2025-11-07T18:25:30.025766,203.7,0.97
2025-11-07T18:24:30.025772,203.8,0.98
2025-11-07T18:23:30.025778,203.9,0.99
2025-11-07T18:22:30.025784,204.0,0.9
2025-11-07T18:21:30.025790,204.1,0.91
2025-11-07T18:20:30.025796,204.2,0.92
2025-11-07T18:19:30.025802,204.3,0.93
2025-11-07T18:18:30.025808,204.4,0.9400000000000001
2025-11-07T18:17:30.025815,204.5,0.9500000000000001
2025-11-07T18:16:30.025822,204.6,0.96
2025-11-07T18:15:30.025828,204.7,0.97
2025-11-07T18:14:30.025834,204.8,0.98
2025-11-07T18:13:30.025840,204.9,0.99
2025-11-07T18:12:30.025846,205.0,0.9
2025-11-07T18:11:30.025852,205.1,0.91
2025-11-07T18:10:30.025858,205.2,0.92
2025-11-07T18:09:30.025864,205.3,0.93
2025-11-07T18:08:30.025870,205.4,0.9400000000000001
2025-11-07T18:07:30.025878,205.5,0.9500000000000001
2025-11-07T18:06:30.025885,205.6,0.96
2025-11-07T18:05:30.025891,205.7,0.97
2025-11-07T18:04:30.025897,205.8,0.98
2025-11-07T18:03:30.025903,205.9,0.99
2025-11-07T18:02:30.025909,206.0,0.9
2025-11-07T18:01:30.025915,206.1,0.91
2025-11-07T18:00:30.025922,206.2,0.92
2025-11-07T17:59:30.025928,206.3,0.93
2025-11-07T17:58:30.025934,206.4,0.9400000000000001
2025-11-07T17:57:30.025941,206.5,0.9500000000000001
2025-11-07T17:56:30.025948,206.6,0.96
2025-11-07T17:55:30.025954,206.7,0.97
2025-11-07T17:54:30.025960,206.8,0.98
2025-11-07T17:53:30.025966,206.9,0.99
2025-11-07T17:52:30.025972,207.0,0.9
2025-11-07T17:51:30.025978,207.1,0.91
2025-11-07T17:50:30.025984,207.2,0.92
2025-11-07T17:49:30.025990,207.3,0.93
2025-11-07T17:48:30.025996,207.4,0.9400000000000001
2025-11-07T17:47:30.026003,207.5,0.9500000000000001
2025-11-07T17:46:30.026010,207.6,0.96
2025-11-07T17:45:30.026016,207.7,0.97
2025-11-07T17:44:30.026022,207.8,0.98
2025-11-07T17:43:30.026028,207.9,0.99
2025-11-07T17:42:30.026034,208.0,0.9
2025-11-07T17:41:30.026040,208.1,0.91
2025-11-07T17:40:30.026046,208.2,0.92
2025-11-07T17:39:30.026052,208.3,0.93
2025-11-07T17:38:30.026058,208.4,0.9400000000000001
2025-11-07T17:37:30.026065,208.5,0.9500000000000001
2025-11-07T17:36:30.026072,208.6,0.96
2025-11-07T17:35:30.026078,208.7,0.97
2025-11-07T17:34:30.026084,208.8,0.98
2025-11-07T17:33:30.026090,208.9,0.99
2025-11-07T17:32:30.026096,209.0,0.9
2025-11-07T17:31:30.026102,209.1,0.91
2025-11-07T17:30:30.026108,209.2,0.92
2025-11-07T17:29:30.026114,209.3,0.93
2025-11-07T17:28:30.026120,209.4,0.9400000000000001
2025-11-07T17:27:30.026127,209.5,0.9500000000000001
2025-11-07T17:26:30.026134,209.6,0.96
2025-11-07T17:25:30.026140,209.7,0.97
2025-11-07T17:24:30.026146,209.8,0.98
2025-11-07T17:23:30.026152,209.9,0.99
2025-11-07T17:22:30.026158,210.0,0.9
2025-11-07T17:21:30.026164,210.1,0.91
2025-11-07T17:20:30.026170,210.2,0.92
2025-11-07T17:19:30.026176,210.3,0.93
2025-11-07T17:18:30.026182,210.4,0.9400000000000001
2025-11-07T17:17:30.026189,210.5,0.9500000000000001
